time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-17,Average,0.044249194075814,0.06711137736555381,-0.08923732491012158,0.16838057869619344,0.5096776672427994,
-16,Average,0.008146451933020266,0.06948675998251114,-0.1291868487764083,0.13136080693097466,0.9066718749419587,
-15,Average,0.033860550051770584,0.06887490517309584,-0.1120434558358186,0.16490936689182048,0.6229852388489361,
-14,Average,0.04181147530059135,0.08547412603845145,-0.12607912165856205,0.21243617701996922,0.6247205428306597,
-13,Average,5.277072284607272e-5,0.08876683673544507,-0.175377766882803,0.17902664077724997,0.9995256680975724,
-12,Average,-0.02281532663529264,0.14924817629408543,-0.28831075346132884,0.2783058262403541,0.8785020734352955,
-11,Average,0.08144882212163981,0.14770369281387202,-0.17436285557036088,0.39905937124389235,0.5813362730433136,
-10,Average,0.026684538939611164,0.11104531157843003,-0.18868146199577257,0.23543850263594532,0.8100952477961643,
-9,Average,-0.007703269849411574,0.15181233819311368,-0.3010343946998753,0.29686498878395856,0.9595310656154652,
-8,Average,-0.002091062410041378,0.11327163979729094,-0.24164881850598036,0.2099858466520946,0.985271409016448,
-7,Average,-0.009622161663259092,0.16248466169866205,-0.33836135816023416,0.291253620485297,0.952777762258848,
-6,Average,-0.038002840613835874,0.12996041720269805,-0.288763958238068,0.1981961714163976,0.7699666041965301,
-5,Average,-0.03592122194444759,0.15654935147273225,-0.36446299167739366,0.25578207295547306,0.8185143466906855,
-4,Average,0.008649600507467561,0.27226928067261585,-0.5428755803946297,0.5411368147171761,0.9746566267000087,
-3,Average,-0.023722153182771873,0.24321554752827548,-0.547660863026122,0.4177365555347188,0.9223011334163402,
-2,Average,-0.010372492566961978,0.30837505807007815,-0.6804548792213622,0.535304837672613,0.9731674428032273,
-1,Average,-0.04307875415631409,0.3350057470284419,-0.7356955267368831,0.564506195864377,0.897681216945468,
0,Average,-0.3917808758604512,0.37507982899017783,-1.1830830721381793,0.22689392228348293,0.29624179760079583,
1,Average,-0.27287583203038734,0.47167083270671434,-1.191531492251266,0.6296532788772633,0.5629061986767059,
2,Average,0.08059292068532052,0.4917809664605602,-0.9241314745437997,0.9663688593177111,0.8698258425846959,
3,Average,0.0039952613085781925,0.4450457565949472,-0.9058769021324513,0.7869389967563066,0.9928373331261235,
4,Average,-0.011510428697266583,0.4740084856866655,-0.9770312281660856,0.8215256911594774,0.9806267374704496,
5,Average,2.1202520020432772e-4,0.4765547415282324,-0.9490592451436614,0.8142320736949344,0.9996450111321513,
6,Average,0.06398914482298437,0.4860989354629869,-0.9522010552525384,0.9148550645546241,0.8952705409017585,
7,Average,0.20704316245725732,0.4965050173411676,-0.8214202011827876,1.094409847766202,0.6766775676673102,
8,Average,0.12001358300399205,0.44427971487105405,-0.7857508370616632,0.8883206124831727,0.787059717320181,
9,Average,0.21201529432241323,0.41617168915570446,-0.651867946989245,0.9329384274140677,0.6104425161281894,
10,Average,0.05637963410845412,0.4391230209862631,-0.8765690469758166,0.8293115411913221,0.8978392101972328,
