time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-18,Average,-0.014392385448323839,0.30108605905042174,-0.5926357492083105,0.541697270869894,0.9618743876372291,
-17,Average,0.006241228580918462,0.3409328183528691,-0.725002839157833,0.6242711171487314,0.9853944779371213,
-16,Average,-0.015492859952085282,0.3246865036662755,-0.6842934173109119,0.5663694372773029,0.9619422910040529,
-15,Average,-0.04241017479948474,0.3341612475541076,-0.7038211557260781,0.5317687501556863,0.899007437350257,
-14,Average,-0.030482495913007876,0.35795296796193327,-0.7538165630137216,0.6201808704371108,0.9321359201556507,
-13,Average,0.11201406116711773,0.3663877723114863,-0.6240895612493558,0.7824716669831372,0.7598137054427712,
-12,Average,-0.06842481753192982,0.4397658337397125,-1.003445591500742,0.7717429623271467,0.8763532475270106,
-11,Average,-0.12145692678538146,0.36998635777753885,-0.8829683767509805,0.58261965687877,0.7427044494536239,
-10,Average,0.08668580435701745,0.41238596888843015,-0.7940255378572657,0.8598604241253335,0.8335072765366927,
-9,Average,-0.03927424279829878,0.3877082602642461,-0.8094664070196321,0.6912945204031572,0.9193135527677159,
-8,Average,0.04135743875814522,0.34167416928222477,-0.6272282787059917,0.6843308222131963,0.9036565771011178,
-7,Average,-0.0016851670030349746,0.36758804093974196,-0.7336009955962384,0.6849331981384726,0.9963421986717644,
-6,Average,0.03261762771566885,0.30711116203950034,-0.6083545193477796,0.6444631202923535,0.9154174131085293,
-5,Average,-0.037749141804439425,0.3438251822396388,-0.7546727355344507,0.5841605972613844,0.9125745955031208,
-4,Average,-0.0873518736132174,0.36303705792987817,-0.8319676365888103,0.544326044104582,0.8098541384611482,
-3,Average,-0.11038765144723776,0.33301032783690077,-0.8011840749711409,0.4894186111981513,0.740278797788541,
-2,Average,0.0883950446384117,0.3520583727575854,-0.5870223149376343,0.7014581889214508,0.8017517568215426,
-1,Average,-0.026345610118203654,0.2823691885622071,-0.6081794331003398,0.4798243450725534,0.9256636430009422,
0,Average,0.047210062607529975,0.3705290150176751,-0.6910305378107434,0.7217633187995307,0.8986138496519929,
1,Average,0.04516701958121953,0.32031701300551396,-0.6082028439646476,0.6569697289878743,0.887864218725259,
2,Average,0.243714422862688,0.34988044673954655,-0.5112728941994417,0.8553251005911046,0.4860751562500265,
3,Average,-0.0032402019766219494,0.29300178372794894,-0.594308416437189,0.5518616672352549,0.9911766597298652,
4,Average,0.036821366886164705,0.33547921125138913,-0.6625509298312041,0.6789985013295128,0.9126016800291443,
5,Average,0.024111684638244694,0.34280583466594716,-0.6585642340545826,0.6578575973622581,0.9439260126198277,
6,Average,-0.014350741001611107,0.31656178113362693,-0.6587987284692287,0.5902255175162923,0.9638417690089081,
7,Average,0.047855032221620186,0.3379599734553014,-0.6129750325011674,0.672331752519862,0.8873962007121607,
8,Average,0.01677701571628391,0.29638544822399254,-0.5923718410880534,0.5888044802904933,0.9548595359160228,
9,Average,0.18126219534469842,0.3048868403548893,-0.40057940730709674,0.7817321005841276,0.5521624593427277,
10,Average,0.1928970955865587,0.2967176191697724,-0.4011990368992355,0.7651426599446036,0.5156255147500501,
